3	2	5	4.23	1.14	0.05	4.38	4.89	
3	2	6	4.51	0.88	0.05	4.59	4.56	
3	2	7	3.78	1.40	0.16	4.03	5.38	
3	3	0	10.47	5.61	0.05	11.87	5.80	
3	3	1	7.37	3.21	0.02	8.04	3.59	
3	3	2	7.29	3.66	0.03	8.15	4.03	
3	3	3	5.32	1.72	0.02	5.59	4.04	
3	3	4	3.73	1.19	0.06	3.92	5.38	
3	3	5	4.24	0.86	0.03	4.33	4.81	
3	3	6	3.82	1.33	0.14	4.05	5.33	
3	4	0	8.57	4.57	0.03	9.72	4.59	
3	4	1	6.47	2.94	0.02	7.11	3.87	
3	4	2	7.02	3.40	0.03	7.80	3.93	
3	4	3	4.76	1.43	0.03	4.97	4.46	
3	4	4	4.16	1.00	0.02	4.28	4.92	
3	4	5	3.86	1.31	0.14	4.08	5.28	
3	4	6	4.15	0.06	0.03	4.15	4.83	
3	4	7	2.71	0.00	0.00	2.71	6.27	
3	5	0	7.59	3.76	0.02	8.46	4.01	
3	5	1	5.89	2.50	0.02	6.40	3.97	
3	5	2	7.34	3.59	0.04	8.17	3.95	
3	5	3	4.25	1.14	0.02	4.40	4.87	
3	5	4	3.44	1.04	0.07	3.59	5.64	
3	6	0	7.14	3.53	0.03	7.97	3.98	
3	6	1	5.69	2.62	0.03	6.27	4.21	
3	6	2	5.88	3.21	0.04	6.70	4.46	
3	6	3	3.30	1.06	0.06	3.46	5.78	
3	6	4	3.49	0.84	0.06	3.59	5.56	
3	7	0	6.84	3.81	0.04	7.83	4.37	
3	7	1	4.63	2.52	0.03	5.27	5.03	
3	7	2	4.03	2.45	0.07	4.72	5.52	
3	7	3	3.97	1.33	0.07	4.19	5.18	
3	7	4	2.64	0.79	0.17	2.76	6.39	
3	8	0	7.23	4.09	0.07	8.30	4.45	
3	8	1	4.10	2.36	0.06	4.73	5.42	
3	8	2	4.00	2.57	0.07	4.76	5.61	
3	8	3	2.25	0.87	0.10	2.42	6.78	
3	9	0	5.05	2.97	0.08	5.86	4.93	
3	9	1	3.54	2.35	0.09	4.25	5.93	
3	9	2	3.28	1.69	0.05	3.69	5.95	
3	9	3	2.35	0.34	0.04	2.37	6.64	
3	9	4	2.27	0.57	0.25	2.34	6.74	
3	10	0	5.40	2.07	0.10	5.78	4.14	
3	10	1	2.65	0.99	0.02	2.83	6.40	
3	10	2	4.84	3.00	0.21	5.69	5.11	
3	10	3	2.37	0.30	0.07	2.39	6.62	
3	11	0	4.70	2.82	0.10	5.48	5.13	
3	11	1	3.14	2.12	0.22	3.79	6.21	
3	11	2	2.32	0.36	0.04	2.35	6.67	
3	11	3	2.52	0.29	0.08	2.54	6.46	
3	12	0	3.94	2.01	0.43	4.42	5.43	
3	12	1	2.51	0.32	0.01	2.54	6.47	
3	12	2	2.42	0.27	0.03	2.44	6.57	
3	12	3	2.45	0.21	0.03	2.46	6.54	
3	13	1	2.67	0.08	0.02	2.67	6.31	
3	13	2	2.39	0.29	0.04	2.40	6.60	
3	14	3	2.49	0.23	0.03	2.50	6.50	
4	0	1	10.33	3.02	0.03	10.76	3.31	
4	0	2	11.88	4.24	0.03	12.61	5.14	
4	0	3	14.79	5.64	0.07	15.83	8.10	
4	0	4	10.40	5.75	0.07	11.89	5.93	
4	0	5	6.05	1.98	0.03	6.37	3.54	
4	0	6	5.25	1.41	0.04	5.43	3.99	
4	0	7	4.91	0.90	0.15	4.99	4.17	
4	0	9	4.01	0.00	0.00	4.01	4.97	
4	1	0	12.21	4.37	0.05	12.97	5.44	
4	1	1	11.33	3.83	0.02	11.96	4.49	
4	1	2	13.19	5.28	0.05	14.21	6.75	
4	1	3	12.52	5.85	0.05	13.82	6.83	
4	1	4	8.44	4.86	0.06	9.74	4.89	
4	1	5	6.06	3.21	0.08	6.86	4.34	
4	1	6	4.60	1.28	0.14	4.78	4.56	
4	1	7	5.15	0.90	0.07	5.23	3.94	
4	1	8	4.01	0.00	0.00	4.01	4.97	
4	2	0	13.42	5.53	0.03	14.51	7.09	
4	2	1	11.92	4.21	0.04	12.64	5.14	
4	2	2	12.85	5.64	0.04	14.03	6.84	
4	2	3	10.02	4.93	0.05	11.17	5.04	
4	2	4	7.35	4.37	0.09	8.55	4.66	
4	2	5	7.57	6.36	0.41	9.89	6.52	
4	2	6	5.13	0.84	0.05	5.19	3.95	
4	2	7	3.92	0.96	0.18	4.04	5.15	
4	2	8	3.39	0.54	0.22	3.44	5.61	
4	3	0	13.92	6.03	0.05	15.17	7.79	
4	3	1	10.12	3.69	0.03	10.77	3.86	
4	3	2	10.47	4.60	0.03	11.43	4.83	
4	3	3	6.65	1.73	0.03	6.87	2.90	
4	3	4	4.05	1.18	0.10	4.22	5.07	
4	3	5	5.04	0.90	0.04	5.12	4.04	
4	3	6	3.61	0.98	0.20	3.74	5.46	
4	3	7	4.25	0.25	0.17	4.26	4.73	
4	3	8	5.83	0.00	0.00	5.83	3.15	
4	4	0	11.72	5.23	0.04	12.84	5.91	
4	4	1	8.74	3.38	0.03	9.37	3.38	
4	4	2	10.03	4.27	0.04	10.90	4.40	
4	4	3	5.85	1.46	0.05	6.03	3.45	
4	4	4	4.90	0.96	0.04	5.00	4.19	
4	4	5	3.93	0.94	0.16	4.04	5.14	
4	4	6	4.78	0.77	0.44	4.84	4.27	
4	4	7	5.21	1.08	0.54	5.32	3.93	
4	5	0	9.75	4.08	0.03	10.57	4.15	
4	5	1	7.79	3.07	0.03	8.37	3.29	
4	5	2	10.11	4.10	0.06	10.91	4.25	
4	5	3	5.03	1.03	0.04	5.14	4.08	
4	5	4	3.50	0.91	0.12	3.62	5.56	
4	6	0	9.15	4.06	0.05	10.01	4.07	
4	6	1	7.88	2.87	0.04	8.39	3.07	
4	6	2	8.05	3.92	0.07	8.96	4.03	
4	6	3	3.60	1.26	0.16	3.82	5.53	
4	6	4	3.81	0.90	0.22	3.92	5.25	
4	7	0	9.53	4.49	0.10	10.53	4.52	
4	7	1	5.99	2.94	0.06	6.67	4.19	
4	7	2	4.87	3.27	0.22	5.87	5.25	
4	7	3	3.73	0.92	0.15	3.85	5.33	
4	7	4	3.72	0.00	0.00	3.72	5.26	
4	8	0	8.53	4.35	0.12	9.58	4.38	
4	8	1	4.95	3.16	0.24	5.87	5.12	
4	8	2	5.06	3.15	0.17	5.96	5.03	
4	8	3	2.61	1.33	0.42	2.93	6.51	
4	9	0	4.41	2.05	0.15	4.86	5.01	
4	9	1	3.81	2.34	0.18	4.47	5.68	
4	9	2	3.44	1.03	0.07	3.59	5.63	
4	9	3	2.41	0.24	0.05	2.42	6.57	
4	10	0	5.90	2.23	0.22	6.30	3.81	
4	10	1	2.71	0.77	0.05	2.81	6.32	
4	10	2	2.57	0.42	0.07	2.61	6.42	
4	10	3	2.38	0.00	0.00	2.38	6.60	
4	11	0	4.12	2.04	0.25	4.59	5.27	
4	11	2	2.54	0.18	0.04	2.54	6.45	
4	11	3	2.55	0.07	0.03	2.55	6.44	
4	12	1	2.67	0.11	0.01	2.67	6.31	
4	12	3	2.59	0.19	0.04	2.60	6.39	
5	0	1	12.56	3.07	0.04	12.93	4.71	
5	0	2	15.25	4.28	0.03	15.84	7.59	
5	0	3	18.70	5.01	0.05	19.36	10.94	
5	0	4	16.13	7.69	0.10	17.87	10.50	
5	0	5	9.05	4.85	0.12	10.27	4.86	
5	0	6	7.65	5.10	0.26	9.20	5.27	
5	0	7	4.61	0.63	0.36	4.65	4.42	
5	0	9	3.68	0.00	0.00	3.68	5.30	
5	0	11	3.33	0.00	0.00	3.33	5.65	
5	1	0	14.44	4.38	0.06	15.09	7.00	
5	1	1	14.36	3.84	0.03	14.86	6.61	
5	1	2	17.19	5.08	0.05	17.92	9.65	
5	1	3	17.36	6.52	0.06	18.55	10.62	
5	1	4	14.02	6.61	0.10	15.50	8.31	
5	1	5	12.22	8.03	0.28	14.62	8.66	
5	1	6	13.58	10.71	2.97	17.29	11.65	
5	1	7	5.88	1.04	0.11	5.97	3.27	
5	1	8	3.68	0.00	0.00	3.68	5.30	
5	1	10	3.33	0.00	0.00	3.33	5.65	
5	2	0	16.71	5.73	0.04	17.66	9.62	
5	2	1	15.01	4.30	0.04	15.61	7.40	
5	2	2	17.36	6.09	0.04	18.40	10.36	
5	2	3	14.59	5.95	0.06	15.76	8.18	
5	2	4	13.48	7.29	0.18	15.32	8.56	
5	2	5	20.12	6.78	0.45	21.23	13.04	
5	2	6	10.84	8.89	0.72	14.02	9.09	
5	2	7	4.24	0.71	0.27	4.30	4.80	
5	2	8	3.79	0.79	0.39	3.87	5.25	
5	2	9	3.33	0.00	0.00	3.33	5.65	
5	3	0	17.07	6.20	0.05	18.16	10.19	
5	3	1	12.64	4.00	0.03	13.26	5.42	
5	3	2	14.20	5.23	0.05	15.14	7.39	
5	3	3	7.89	1.59	0.04	8.05	1.93	
5	3	4	5.40	1.96	0.37	5.75	4.08	
5	3	5	5.68	0.97	0.08	5.76	3.44	
5	3	6	3.79	0.69	0.31	3.85	5.24	
5	3	7	3.33	0.00	0.00	3.33	5.65	
5	3	8	3.68	0.00	0.00	3.68	5.30	
5	4	0	14.36	5.56	0.05	15.40	7.73	
5	4	1	11.04	3.77	0.04	11.66	4.29	
5	4	2	13.35	4.73	0.06	14.17	6.44	
5	4	3	6.37	1.45	0.08	6.54	2.98	
5	4	4	5.70	1.04	0.08	5.80	3.44	
5	4	5	3.72	0.72	0.32	3.79	5.31	
5	4	6	3.33	0.00	0.00	3.33	5.65	
5	4	7	3.68	0.00	0.00	3.68	5.30	
5	5	0	11.44	4.32	0.04	12.23	4.97	
5	5	1	9.53	3.41	0.06	10.12	3.45	
5	5	2	12.74	4.29	0.09	13.45	5.70	
5	5	3	6.14	1.22	0.10	6.26	3.10	
5	5	4	4.15	0.88	0.36	4.24	4.91	
5	6	0	11.17	4.65	0.10	12.10	5.14	
5	6	1	9.40	3.15	0.08	9.91	3.18	
5	6	2	10.47	4.29	0.15	11.32	4.54	
5	6	3	3.95	0.85	0.49	4.04	5.11	
5	7	0	11.52	5.47	0.34	12.76	6.03	
5	7	1	7.05	3.19	0.16	7.74	3.73	
5	7	2	4.28	1.63	0.61	4.58	4.97	
5	8	0	9.59	4.54	0.30	10.61	4.58	
5	8	1	5.63	3.05	1.15	6.40	4.53	
5	8	2	4.59	1.50	0.29	4.83	4.64	
5	9	1	3.54	1.12	0.25	3.71	5.56	
5	9	2	3.85	1.21	0.23	4.04	5.27	
5	9	3	2.64	0.00	0.00	2.64	6.34	
5	10	1	-0.46	0.00	0.00	0.46	9.44	
5	10	2	2.38	0.00	0.00	2.38	6.60	
5	11	0	0.62	1.52	0.88	1.64	8.50	
5	11	2	2.38	0.00	0.00	2.38	6.60	
5	12	1	2.77	0.00	0.00	2.77	6.21	
5	12	3	2.38	0.00	0.00	2.38	6.60	
6	0	1	14.49	2.92	0.05	14.78	6.24	
6	0	2	18.14	4.14	0.03	18.61	10.05	
6	0	3	21.80	4.26	0.05	22.21	13.51	
6	0	4	22.49	7.01	0.10	23.56	15.22	
6	0	5	16.68	8.49	0.30	18.72	11.46	
6	0	6	20.88	9.79	0.66	23.06	15.41	
6	0	7	28.48	4.98	1.06	28.91	20.12	
6	0	8	28.32	1.82	0.41	28.38	19.42	
6	0	11	3.79	0.94	0.66	3.90	5.28	
6	1	0	16.45	4.14	0.08	16.96	8.54	
6	1	1	16.87	3.67	0.03	17.27	8.70	
6	1	2	20.26	4.68	0.05	20.79	12.21	
6	1	3	22.20	5.71	0.06	22.92	14.40	
6	1	4	20.13	6.32	0.11	21.10	12.82	
6	1	5	22.34	7.49	0.27	23.56	15.31	
6	1	6	29.02	1.73	0.21	29.07	20.11	
6	1	7	24.84	8.59	1.20	26.28	18.03	
6	1	10	3.79	0.94	0.66	3.90	5.28	
6	2	0	19.43	5.86	0.05	20.29	11.98	
6	2	1	17.59	4.31	0.05	18.11	9.62	
6	2	2	21.48	5.65	0.05	22.21	13.72	
6	2	3	19.68	5.79	0.08	20.52	12.16	
6	2	4	20.59	6.88	0.18	21.71	13.49	
6	2	5	24.97	3.11	0.14	25.17	16.29	
6	2	6	25.71	5.76	0.40	26.35	17.69	
6	2	8	2.85	0.00	0.00	2.85	6.13	
6	2	9	3.79	0.94	0.66	3.90	5.28	
6	3	0	19.74	6.32	0.06	20.73	12.48	
6	3	1	15.06	4.24	0.05	15.64	7.41	
6	3	2	17.84	5.20	0.06	18.58	10.27	
6	3	3	9.00	1.48	0.07	9.12	1.48	
6	3	4	7.63	0.00	0.00	7.63	1.35	
6	3	5	5.52	1.17	0.32	5.64	3.65	
6	3	6	4.73	0.00	0.00	4.73	4.25	
6	3	8	4.73	0.00	0.00	4.73	4.25	
6	4	0	16.80	5.75	0.07	17.75	9.70	
6	4	1	13.08	4.21	0.08	13.74	5.87	
6	4	2	16.59	4.66	0.08	17.23	8.92	
6	4	3	7.09	1.79	0.29	7.31	2.60	
6	4	4	5.40	1.27	0.37	5.54	3.80	
6	4	7	4.73	0.00	0.00	4.73	4.25	
6	5	0	13.14	4.77	0.08	13.98	6.33	
6	5	1	11.38	3.63	0.11	11.94	4.35	
6	5	2	15.70	4.05	0.16	16.22	7.85	
6	5	3	6.75	0.00	0.00	6.75	2.23	
6	6	0	13.15	5.15	0.30	14.12	6.62	
6	6	1	11.39	2.79	0.17	11.73	3.69	
6	6	2	13.96	3.29	0.37	14.34	5.97	
6	7	0	7.51	1.70	1.20	7.70	2.25	
6	7	1	5.47	2.03	0.77	5.83	4.06	
6	8	0	10.52	0.00	0.00	10.52	1.54	
7	0	1	16.37	3.12	0.09	16.67	8.02	
7	0	2	20.61	3.96	0.05	20.99	12.28	
7	0	3	23.95	3.68	0.05	24.23	15.41	
7	0	4	26.84	4.77	0.08	27.26	18.49	
7	0	5	25.11	7.22	0.34	26.13	17.67	
7	0	6	27.01	6.79	0.38	27.85	19.27	
7	0	7	30.22	2.31	0.32	30.31	21.36	
7	0	8	30.30	2.27	0.23	30.38	21.43	
7	1	0	17.93	4.46	0.14	18.48	10.00	
7	1	1	19.17	3.53	0.05	19.49	10.78	
7	1	2	22.62	4.36	0.06	23.04	14.32	
7	1	3	25.71	4.51	0.06	26.10	17.32	
7	1	4	24.34	4.79	0.11	24.81	16.09	
7	1	5	26.74	4.83	0.16	27.17	18.40	
7	1	6	29.55	2.65	0.21	29.67	20.74	
7	1	7	29.95	3.09	0.26	30.11	21.20	
7	1	9	31.88	1.40	0.36	31.91	22.94	
7	2	0	22.15	5.94	0.07	22.93	14.45	
7	2	1	19.98	4.24	0.06	20.42	11.78	
7	2	2	24.76	4.93	0.05	25.25	16.53	
7	2	3	23.49	4.83	0.08	23.98	15.29	
7	2	4	24.79	5.08	0.15	25.31	16.60	
7	2	5	26.17	3.36	0.13	26.39	17.52	
7	2	6	28.34	3.12	0.15	28.51	19.61	
7	2	8	31.11	1.91	0.44	31.17	22.21	
7	3	0	22.03	6.27	0.09	22.90	14.48	
7	3	1	17.87	4.34	0.08	18.39	9.89	
7	3	2	21.14	4.53	0.09	21.62	12.97	
7	3	3	10.38	1.33	0.16	10.47	1.93	
7	3	5	5.92	0.00	0.00	5.92	3.06	
7	4	0	19.14	5.65	0.12	19.96	11.63	
7	4	1	16.50	3.69	0.15	16.91	8.38	
7	4	2	19.26	4.28	0.16	19.73	11.14	
7	4	3	5.92	0.00	0.00	5.92	3.06	
7	4	4	5.92	0.00	0.00	5.92	3.06	
7	5	0	14.97	5.13	0.25	15.82	7.88	
7	5	1	12.91	4.16	0.30	13.56	5.72	
7	5	2	18.17	3.60	0.38	18.53	9.87	
7	6	1	13.24	3.08	0.63	13.60	5.26	
8	0	1	18.82	3.48	0.23	19.14	10.44	
8	0	2	23.03	3.73	0.08	23.33	14.53	
8	0	3	25.57	3.39	0.07	25.79	16.93	
8	0	4	29.28	3.34	0.08	29.47	20.57	
8	0	5	29.40	4.72	0.28	29.78	20.96	
8	0	6	30.62	2.87	0.17	30.76	21.83	
8	0	7	31.25	2.19	0.24	31.33	22.38	
8	0	8	30.71	2.77	0.20	30.84	21.91	
8	0	9	30.91	2.55	0.60	31.02	22.08	
8	0	11	33.10	1.71	0.48	33.15	24.18	
8	1	0	20.00	4.67	0.33	20.54	11.97	
8	1	1	21.65	3.50	0.09	21.93	13.14	
8	1	2	24.69	4.07	0.09	25.02	16.22	
8	1	3	28.23	3.72	0.07	28.47	19.60	
8	1	4	26.91	3.91	0.12	27.19	18.35	
8	1	5	28.84	2.78	0.10	28.98	20.05	
8	1	6	30.87	2.51	0.21	30.97	22.03	
8	1	7	31.02	2.65	0.17	31.13	22.19	
8	1	8	25.74	0.08	0.06	25.74	16.76	
8	1	9	30.42	3.35	0.37	30.60	21.69	
8	1	11	33.01	1.75	0.51	33.06	24.09	
8	2	0	25.08	6.11	0.14	25.81	17.22	
8	2	1	22.26	4.15	0.11	22.64	13.91	
8	2	2	27.37	4.38	0.07	27.72	18.90	
8	2	3	26.50	4.18	0.11	26.83	18.01	
8	2	4	27.54	2.99	0.12	27.71	18.80	
8	2	5	27.51	3.48	0.16	27.72	18.85	
8	2	6	29.24	2.89	0.13	29.38	20.46	
8	2	7	27.57	0.00	0.00	27.57	18.59	
8	2	8	31.20	2.73	0.28	31.32	22.39	
8	2	9	25.82	0.00	0.00	25.82	16.84	
8	2	10	31.15	3.86	0.69	31.38	22.50	
8	3	0	24.61	6.34	0.16	25.41	16.87	
8	3	1	20.20	4.06	0.18	20.60	11.93	
8	3	2	23.85	4.13	0.17	24.20	15.43	
8	3	3	10.72	0.00	0.00	10.72	1.74	
8	4	0	21.44	5.20	0.28	22.06	13.50	
8	4	1	18.25	3.69	0.50	18.62	9.98	
8	4	2	22.62	2.80	0.27	22.80	13.93	
8	5	1	14.78	4.06	2.87	15.33	7.08	
