2	1	5	11.95	2.98	1.13	12.32	3.44	
2	2	0	10.54	4.58	0.05	11.49	4.59	
2	2	1	8.61	2.84	0.01	9.07	3.26	
2	2	2	7.94	2.65	0.02	8.37	3.49	
2	2	3	9.17	4.56	0.04	10.24	4.68	
2	2	4	14.31	4.52	0.28	15.01	6.09	
2	2	5	4.27	1.09	0.07	4.41	6.05	
2	3	0	10.33	4.49	0.02	11.26	4.49	
2	3	1	8.34	2.67	0.02	8.75	3.27	
2	3	2	9.08	4.02	0.03	9.93	4.18	
2	3	3	4.52	0.80	0.03	4.59	5.76	
2	3	4	4.19	1.28	0.08	4.38	6.17	
2	4	0	9.85	4.04	0.03	10.64	4.06	
2	4	1	7.31	2.58	0.02	7.75	3.89	
2	4	2	10.75	3.77	0.04	11.40	3.81	
2	4	3	4.29	0.96	0.04	4.39	6.02	
2	5	0	9.35	4.30	0.03	10.29	4.39	
2	5	1	7.43	2.67	0.03	7.89	3.87	
2	5	2	8.00	3.65	0.04	8.80	4.27	
2	5	3	2.05	1.23	0.41	2.39	8.27	
2	6	0	10.50	5.09	0.07	11.67	5.10	
2	6	1	6.39	2.20	0.02	6.76	4.42	
2	6	2	8.15	4.13	0.12	9.14	4.63	
2	6	3	2.40	0.75	0.13	2.51	7.86	
2	7	0	8.13	3.77	0.04	8.96	4.31	
2	7	1	6.44	3.18	0.11	7.18	4.95	
2	7	2	2.85	1.78	0.30	3.36	7.59	
2	7	3	2.19	0.71	0.11	2.30	8.07	
2	8	0	9.51	5.97	0.24	11.23	6.02	
2	8	1	2.93	1.42	0.28	3.25	7.43	
2	8	2	2.17	0.87	0.24	2.34	8.10	
2	8	3	1.99	0.05	0.02	1.99	8.23	
2	9	1	2.85	1.26	0.29	3.12	7.48	
2	10	2	1.63	0.21	0.11	1.64	8.60	
3	0	1	13.46	3.26	0.03	13.85	4.59	
3	0	2	13.63	2.90	0.03	13.93	4.47	
3	0	3	13.19	4.63	0.03	13.98	5.50	
3	0	4	11.84	4.11	0.09	12.53	4.41	
3	0	5	19.68	5.79	0.34	20.51	11.09	
3	1	0	14.65	4.73	0.04	15.39	6.48	
3	1	1	13.92	2.91	0.03	14.22	4.71	
3	1	2	12.43	3.78	0.02	13.00	4.38	
3	1	3	12.32	3.94	0.07	12.94	4.46	
3	1	4	16.63	5.40	0.06	17.49	8.38	
3	1	5	14.92	4.10	0.72	15.47	6.23	
3	2	0	15.24	4.84	0.06	15.99	6.97	
3	2	1	12.40	3.43	0.02	12.87	4.06	
3	2	2	11.41	3.08	0.04	11.82	3.30	
3	2	3	16.32	4.86	0.04	17.02	7.79	
3	2	4	19.47	3.49	0.09	19.78	9.88	
3	2	5	5.10	1.01	0.14	5.20	5.22	
3	3	0	14.52	5.60	0.03	15.56	7.06	
3	3	1	11.58	2.91	0.02	11.94	3.22	
3	3	2	14.54	4.30	0.03	15.16	6.09	
3	3	3	5.10	0.95	0.14	5.18	5.21	
3	3	4	4.82	1.10	0.16	4.94	5.51	
3	3	5	5.75	0.62	0.36	5.79	4.51	
3	4	0	13.67	4.40	0.04	14.36	5.59	
3	4	1	10.58	3.22	0.03	11.06	3.24	
3	4	2	14.45	3.26	0.03	14.81	5.33	
3	4	3	4.94	0.91	0.14	5.02	5.36	
3	5	0	13.37	5.62	0.06	14.51	6.44	
3	5	1	10.89	3.06	0.05	11.31	3.13	
3	5	2	12.00	4.19	0.08	12.71	4.55	
3	5	3	2.04	0.00	0.00	2.04	8.18	
3	6	0	16.37	5.93	0.16	17.41	8.54	
3	6	1	8.67	2.32	0.05	8.97	2.79	
3	6	2	11.20	3.87	0.39	11.85	3.99	
3	6	3	2.04	0.00	0.00	2.04	8.18	
3	7	0	10.99	4.09	0.11	11.72	4.16	
3	7	1	2.67	0.79	0.32	2.78	7.60	
3	7	2	9.77	2.66	1.33	10.13	2.70	
3	8	1	5.16	0.00	0.00	5.16	5.06	
4	0	1	16.72	3.45	0.04	17.07	7.36	
4	0	2	16.98	2.60	0.03	17.18	7.24	
4	0	3	18.91	4.78	0.03	19.50	9.91	
4	0	4	17.73	4.39	0.09	18.26	8.69	
4	0	5	24.47	3.84	0.11	24.77	14.75	
4	0	6	25.44	2.18	0.14	25.53	15.37	
4	1	0	18.26	5.18	0.05	18.99	9.57	
4	1	1	17.10	2.61	0.02	17.30	7.36	
4	1	2	16.94	4.05	0.03	17.42	7.84	
4	1	3	16.55	4.03	0.09	17.03	7.50	
4	1	4	22.25	3.99	0.04	22.61	12.67	
4	1	5	23.89	3.60	0.21	24.16	14.13	
4	2	0	18.81	4.44	0.07	19.32	9.66	
4	2	1	16.46	3.42	0.02	16.81	7.11	
4	2	2	14.87	3.03	0.05	15.18	5.55	
4	2	3	20.93	4.08	0.03	21.32	11.45	
4	2	4	23.20	3.14	0.05	23.41	13.35	
4	2	5	21.91	3.90	0.24	22.25	12.32	
4	2	6	20.11	2.93	1.11	20.33	10.31	
4	3	0	19.63	6.24	0.04	20.59	11.28	
4	3	1	14.51	2.88	0.04	14.79	5.16	
4	3	2	18.62	3.98	0.03	19.04	9.29	
4	3	3	5.20	1.32	0.76	5.37	5.19	
4	3	4	5.71	1.05	0.60	5.81	4.63	
4	4	0	16.59	4.33	0.07	17.15	7.70	
4	4	1	14.14	3.63	0.06	14.60	5.34	
4	4	2	17.09	3.13	0.04	17.38	7.55	
4	4	3	5.84	1.18	0.83	5.96	4.53	
4	5	0	18.49	6.24	0.13	19.52	10.36	
4	5	1	13.66	2.73	0.11	13.93	4.39	
4	5	2	16.37	4.05	0.18	16.87	7.36	
4	6	0	18.83	5.24	0.28	19.55	10.08	
4	6	1	8.64	1.38	0.46	8.75	2.10	
4	6	2	13.79	3.78	0.94	14.30	5.20	
5	0	1	20.50	2.50	0.04	20.66	10.58	
5	0	2	19.68	2.35	0.04	19.82	9.75	
5	0	3	23.55	4.22	0.04	23.93	13.98	
5	0	4	22.07	4.22	0.09	22.47	12.57	
5	0	5	27.48	2.72	0.07	27.62	17.47	
5	0	6	28.35	2.16	0.07	28.43	18.25	
5	1	0	22.63	4.61	0.08	23.09	13.23	
5	1	1	19.69	2.51	0.03	19.85	9.79	
5	1	2	21.11	3.68	0.04	21.43	11.49	
5	1	3	19.58	4.41	0.15	20.07	10.35	
5	1	4	25.80	3.03	0.03	25.98	15.87	
5	1	5	27.79	3.01	0.09	27.95	17.82	
5	2	0	21.39	4.27	0.10	21.81	11.95	
5	2	1	20.19	3.03	0.03	20.42	10.42	
5	2	2	17.16	3.00	0.11	17.42	7.56	
5	2	3	24.16	3.61	0.04	24.43	14.40	
5	2	4	26.56	3.07	0.05	26.73	16.62	
5	2	5	26.07	2.88	0.10	26.23	16.11	
5	2	6	23.94	3.66	0.66	24.22	14.20	
5	3	0	24.46	6.37	0.07	25.27	15.59	
5	3	1	16.60	2.57	0.08	16.80	6.88	
5	3	2	22.08	3.56	0.04	22.37	12.38	
5	4	0	18.84	4.22	0.17	19.30	9.59	
5	4	1	17.99	3.97	0.14	18.42	8.72	
5	4	2	19.68	2.68	0.05	19.86	9.83	
5	5	0	23.62	5.14	0.30	24.17	14.35	
5	5	1	9.66	0.02	0.02	9.66	0.57	
6	0	1	22.76	2.00	0.07	22.85	12.69	
6	0	2	22.27	1.92	0.08	22.36	12.20	
6	0	3	27.14	3.39	0.05	27.35	17.25	
6	0	4	26.42	2.69	0.09	26.56	16.42	
6	0	5	29.31	2.38	0.07	29.40	19.23	
6	0	6	30.54	2.29	0.07	30.62	20.44	
6	0	7	17.78	0.00	0.00	17.78	7.56	
6	0	8	32.17	1.31	0.09	32.19	21.98	
6	1	0	24.84	4.38	0.16	25.23	15.26	
6	1	1	22.26	2.26	0.07	22.38	12.25	
6	1	2	24.41	2.78	0.06	24.57	14.46	
6	1	3	23.84	4.19	0.40	24.21	14.25	
6	1	4	28.57	2.56	0.04	28.68	18.52	
6	1	5	30.16	2.67	0.08	30.28	20.11	
6	1	7	32.18	1.29	0.09	32.21	22.00	
6	1	8	17.78	0.00	0.00	17.78	7.56	
6	2	0	23.43	4.40	0.24	23.84	13.92	
6	2	1	23.44	2.38	0.04	23.57	13.43	
6	2	2	20.37	3.27	0.40	20.63	10.66	
6	2	3	27.11	3.24	0.05	27.31	17.20	
6	2	4	29.42	2.95	0.06	29.57	19.42	
6	2	5	28.79	2.59	0.07	28.91	18.75	
6	2	6	31.06	2.87	0.18	31.20	21.04	
6	2	7	17.78	0.00	0.00	17.78	7.56	
6	3	0	29.02	5.83	0.12	29.60	19.68	
6	3	1	17.03	2.29	0.72	17.18	7.18	
6	3	2	25.15	3.43	0.06	25.38	15.32	
6	4	0	18.34	2.92	1.46	18.57	8.62	
6	4	1	20.10	5.03	0.44	20.72	11.08	
6	4	2	21.55	2.55	0.11	21.71	11.61	
7	0	1	24.93	2.21	0.33	25.03	14.87	
7	0	3	29.98	2.95	0.12	30.13	19.98	
7	0	4	28.45	2.86	0.36	28.59	18.45	
7	0	5	30.48	1.97	0.09	30.55	20.35	
7	0	6	32.44	2.20	0.10	32.52	22.33	
7	0	8	33.85	1.50	0.10	33.88	23.67	
7	0	9	33.32	1.56	0.10	33.36	23.15	
7	1	0	27.09	4.48	0.69	27.46	17.45	
7	1	2	26.85	1.75	0.10	26.91	16.72	
7	1	3	24.42	2.48	1.01	24.55	14.41	
7	1	4	30.86	2.16	0.07	30.94	20.75	
7	1	5	31.95	2.61	0.11	32.06	21.89	
7	1	6	29.33	3.08	0.80	29.49	19.35	
7	1	7	33.90	1.45	0.10	33.94	23.72	
7	1	8	33.32	1.57	0.10	33.36	23.15	
7	2	1	26.44	1.70	0.10	26.49	16.30	
7	2	2	23.09	1.36	0.61	23.13	12.94	
7	2	3	29.65	2.83	0.12	29.79	19.64	
7	2	4	31.70	2.84	0.12	31.83	21.67	
7	2	5	30.97	2.46	0.11	31.07	20.89	
7	2	6	32.54	3.08	0.19	32.69	22.53	
7	2	7	32.64	2.44	0.15	32.73	22.55	
7	3	0	32.67	4.89	0.32	33.03	22.97	
7	3	2	28.44	2.80	0.15	28.57	18.43	
7	4	1	23.76	5.13	1.48	24.31	14.48	
8	0	100	34.93	1.75	0.12	34.97	24.76	
8	1	100	34.90	1.80	0.13	34.94	24.74	
8	2	100	34.24	2.35	0.15	34.32	24.13	
